,Unnamed: 0,#,name,distributor_full_name,release_date,genre,runtime,rating,budget,rest_world,studio,total_gross,theaters_total,opening,theaters_opening,open_date,close_date
142,142,143,Hotel Artemis,Global Road,"June 8, 2018",Action Thriller,1 hrs. 33 min.,R,,"$6,043,642",Global Road,"$6,708,147","2,407","$3,232,790","2,407",6/8,7/19
143,143,144,A.X.L.,Global Road,"August 24, 2018",Family Adventure,1 hrs. 38 min.,PG,,no dist,Global Road,"$6,501,381","1,710","$2,798,229","1,710",8/24,10/18
144,144,145,Fahrenheit 11/9,Briarcliff,"September 21, 2018",Documentary,2 hrs. 8 min.,R,,no dist,Briarcliff,"$6,352,306","1,719","$3,008,563","1,719",9/21,11/1
145,145,146,Unbroken: Path to Redemption,Pure Flix,"September 14, 2018",Drama,1 hrs. 38 min.,PG-13,,no dist,PFR,"$6,216,897","1,620","$2,238,723","1,620",9/14,11/29
146,146,147,The Hurricane Heist,Entertainment Studios,"March 9, 2018",Action Thriller,1 hrs. 43 min.,PG-13,$35 million,,ENTMP,"$6,115,825","2,402","$3,024,399","2,402",3/9,5/10
147,147,148,Every Day (2018),Orion Pictures,"February 23, 2018",Drama,1 hrs. 35 min.,PG-13,$4.9 million,,Orion,"$6,102,076","1,669","$3,016,149","1,667",2/23,3/22
148,148,149,Once Upon a Deadpool,Fox,"December 12, 2018",Action,1 hrs. 57 min.,PG-13,,"$44,400,000",Fox,"$6,100,309","1,566","$2,683,200","1,566",12/12,1/24
149,149,150,Leave No Trace,Bleecker Street,"June 29, 2018",Drama,1 hrs. 48 min.,PG,,,BST,"$6,046,104",361,"$219,140",9,6/29,10/4
150,150,151,Death of a Nation,Quality Flix,"August 3, 2018",Documentary,1 hrs. 49 min.,PG-13,$6 million,no dist,QF,"$5,885,881","1,005","$2,356,522","1,005",8/3,10/11
151,151,152,Pandas,Warner Bros.,"April 6, 2018",Documentary,0 hrs. 40 min.,G,,no dist,WB,"$5,757,906",35,"$158,915",33,4/6,7/15
152,152,153,My Hero Academia: Two Heroes,FUNimation Films,"September 25, 2018",Animation,1 hrs. 36 min.,PG-13,,,FUN,"$5,754,556",535,"$1,388,499",508,9/25,10/9
153,153,154,God's Not Dead: A Light in Darkness,Pure Flix,"March 30, 2018",Drama,1 hrs. 46 min.,PG,,no dist,PFR,"$5,728,940","1,693","$2,689,677","1,693",3/30,6/14
154,154,155,Kin,Lionsgate,"August 31, 2018",Sci-Fi Action,1 hrs. 42 min.,PG-13,,"$4,309,460",LGF,"$5,718,096","2,141","$3,035,618","2,141",8/31,9/27
155,155,156,Stan & Ollie,Sony Classics,"December 28, 2018",Comedy / Drama,1 hrs. 37 min.,PG,,no dist,SPC,"$5,470,235",754,"$78,104",5,12/28,-
156,156,157,Colette,Bleecker Street,"September 21, 2018",Drama,1 hrs. 51 min.,R,,,BST,"$5,137,622",593,"$161,179",4,9/21,11/29
157,157,158,Simmba,Reliance Big Pictures,"December 28, 2018",Action,2 hrs. 38 min.,Unrated,,no dist,Relbig.,"$5,102,129",301,"$1,758,576",301,12/28,2/3
158,158,159,Action Point,Paramount,"June 1, 2018",Comedy,1 hrs. 25 min.,R,$19 million,no dist,Par.,"$5,059,608","2,032","$2,390,164","2,032",6/1,6/14
159,159,160,Beirut,Bleecker Street,"April 11, 2018",War Drama,1 hrs. 49 min.,R,,"$2,490,210",BST,"$5,019,226",755,"$1,734,497",755,4/11,6/14
160,160,161,Gringo,STX Entertainment,"March 9, 2018",Comedy,1 hrs. 50 min.,R,,"$6,031,774",STX,"$4,969,853","2,404","$2,722,420","2,404",3/9,4/5
161,161,162,Samson,Pure Flix,"February 16, 2018",Drama,1 hrs. 50 min.,PG-13,,no dist,PFR,"$4,719,928","1,249","$1,942,569","1,249",2/16,4/12
162,162,163,Cold War (2018),Amazon Studios,"December 21, 2018",Drama,1 hrs. 29 min.,R,,,Amazon,"$4,580,048",270,"$54,353",3,12/21,4/4
163,163,164,Johnny English Strikes Again,Universal,"October 26, 2018",Action Comedy,1 hrs. 28 min.,PG,$25 million,"$154,541,694",Uni.,"$4,412,170",552,"$1,638,895",544,10/26,11/22
164,164,165,Gotti,Vertical Entertainment,"June 15, 2018",Crime Drama,1 hrs. 45 min.,R,,,VE,"$4,343,227",503,"$1,719,902",503,6/15,7/23
165,165,166,Blindspotting,Lionsgate/Summit,"July 20, 2018",Comedy / Drama,1 hrs. 35 min.,R,,"$530,192",LG/S,"$4,333,394",523,"$338,999",14,7/20,9/13
166,166,167,Burn the Stage: The Movie,Trafalgar Releasing,"November 15, 2018",Documentary,1 hrs. 24 min.,Unrated,,"$16,145,694",Trafalgar,"$4,201,819",645,"$2,420,197",629,11/15,12/9
167,167,168,Ya Veremos,Pantelion,"August 31, 2018",Comedy / Drama,1 hrs. 37 min.,PG-13,,,PNT,"$4,165,949",369,"$1,803,848",369,8/31,10/11
168,168,169,2.0,Unknown,"November 30, 2018",Sci-Fi Action,2 hrs. 28 min.,Unrated,,no dist,,"$4,152,000",314,"$2,775,000",314,11/30,12/6
169,169,170,Life Itself (2018),Amazon Studios,"September 21, 2018",Drama,1 hrs. 57 min.,R,,"$3,687,623",Amazon,"$4,102,648","2,609","$2,123,463","2,609",9/21,-
170,170,171,Sgt. Stubby: An American Hero,Fun Academy,"April 13, 2018",Animation,1 hrs. 30 min.,PG,,no dist,FunAcad,"$4,015,935","1,633","$1,164,403","1,633",4/13,1/10
171,171,172,Amazing Grace (2019),Neon,"December 7, 2018",Documentary,1 hrs. 27 min.,G,,no dist,Neon,"$3,728,229",263,"$57,353",3,12/7,-
172,172,173,Ben is Back,Roadside Attractions,"December 7, 2018",Drama,1 hrs. 42 min.,R,,,RAtt.,"$3,703,184",598,"$80,734",4,12/7,2/21
173,173,174,Gosnell: The Trial of America's Biggest Serial Killer,GVN Releasing,"October 12, 2018",Drama,1 hrs. 33 min.,PG-13,,no dist,GVN,"$3,679,893",673,"$1,162,988",673,10/12,12/17
174,174,175,Indivisible,Pure Flix,"October 26, 2018",Drama,1 hrs. 59 min.,PG-13,,no dist,PFR,"$3,511,417",830,"$1,503,101",830,10/26,1/3
175,175,176,The Oscar Nominated Short Films 2018,Shorts International,"February 9, 2018",Drama,1 hrs. 36 min.,Unrated,,no dist,Shrts.,"$3,508,777",272,"$695,044",198,2/9,3/22
176,176,177,Disobedience,Bleecker Street,"April 27, 2018",Drama,1 hrs. 54 min.,R,,"$4,371,345",BST,"$3,498,782",247,"$237,393",5,4/27,8/2
177,177,178,First Reformed,A24,"May 18, 2018",Thriller,1 hrs. 53 min.,R,,no dist,A24,"$3,448,256",334,"$97,562",4,5/18,8/2
178,178,179,"Juliet, Naked",Roadside Attractions,"August 17, 2018",Romantic Comedy,1 hrs. 38 min.,R,,no dist,RAtt.,"$3,444,895",467,"$60,886",4,8/17,10/25
179,179,180,Bad Samaritan,Electric Entertainment,"May 4, 2018",Horror Thriller,1 hrs. 48 min.,R,,,Electric,"$3,435,047","2,007","$1,726,868","2,007",5/4,5/24
180,180,181,7 Days in Entebbe,Focus Features,"March 16, 2018",Action Thriller,1 hrs. 47 min.,PG-13,,"$5,358,216",Focus,"$3,326,885",838,"$1,592,645",838,3/16,4/12
181,181,182,Shoplifters,Magnolia,"November 23, 2018",Drama,2 hrs. 1 min.,R,,,Magn.,"$3,313,513",144,"$89,264",5,11/23,-
182,182,183,2001: A Space Odyssey (2018 re-release),Warner Bros.,"May 18, 2018",Sci-Fi,2 hrs. 29 min.,G,,,WB,"$3,236,321",13,"$202,759",4,5/18,7/15
183,183,184,The Sisters Brothers,Annapurna Pictures,"September 21, 2018",Western,2 hrs. 0 min.,R,,"$10,000,000",Annapurna,"$3,143,056","1,141","$115,575",4,9/21,12/20
184,184,185,Thoroughbreds,Focus Features,"March 9, 2018",Drama / Thriller,1 hrs. 32 min.,R,,no dist,Focus,"$3,072,605",564,"$1,224,430",549,3/9,4/26
185,185,186,Whitney,Roadside Attractions,"July 6, 2018",Documentary,2 hrs. 0 min.,R,,no dist,RAtt.,"$3,026,351",451,"$1,265,572",451,7/6,9/20
186,186,187,Rachel Hollis Presents: Made for More,Fathom,"August 2, 2018",Unknown,2 hrs. 0 min.,Unrated,,no dist,Fathom,"$2,999,134",703,,,8/2,1/9
187,187,188,American Animals,The Orchard,"June 1, 2018",Crime Drama,1 hrs. 57 min.,R,,no dist,Orch.,"$2,856,954",339,"$134,793",4,6/1,8/30
188,188,189,God Bless the Broken Road,Freestyle Releasing,"September 7, 2018",Drama,1 hrs. 51 min.,PG,,no dist,Free,"$2,846,257","1,272","$1,386,254","1,272",9/7,11/8
189,189,190,La Boda de Valentina,Pantelion,"February 9, 2018",Romantic Comedy,1 hrs. 47 min.,R,,,PNT,"$2,783,739",331,"$1,147,073",331,2/9,3/15
190,190,191,Bharat Ane Nenu,Great India Films,"April 20, 2018",Action Drama,2 hrs. 53 min.,Unrated,,no dist,GrtIndia,"$2,663,090",305,"$2,663,090",305,4/20,-
191,191,192,Qué León (What A Lion),Spanglish Movies,"November 29, 2018",Romantic Comedy,1 hrs. 33 min.,PG-13,,"$5,200,000",Spanglish,"$2,607,916",86,"$291,936",34,11/29,3/17
192,192,193,You Were Never Really Here,Amazon Studios,"April 6, 2018",Drama / Thriller,1 hrs. 25 min.,R,,,Amazon,"$2,528,078",233,"$132,829",3,4/6,6/14
193,193,194,Suspiria,Amazon Studios,"October 26, 2018",Horror,2 hrs. 35 min.,R,,"$5,329,637",Amazon,"$2,483,472",311,"$184,037",2,10/26,12/20
194,194,195,The Rider,Sony Classics,"April 13, 2018",Drama,1 hrs. 44 min.,R,,,SPC,"$2,419,031",224,"$42,244",3,4/13,12/13
195,195,196,Mary and the Witch's Flower,GKIDS,"January 18, 2018",Animation,1 hrs. 42 min.,PG,,,GK,"$2,418,404",573,"$348,475",161,1/18,4/5
196,196,197,Hearts Beat Loud,Gunpowder & Sky,"June 8, 2018",Comedy / Drama,1 hrs. 37 min.,PG-13,,no dist,G&S,"$2,386,251",170,"$74,524",4,6/8,8/30
197,197,198,1991,Entertainment One,"July 27, 2018",Comedy,2 hrs. 21 min.,Unrated,,no dist,EOne,"$2,342,264",83,"$328,828",83,7/27,11/4
198,198,199,Papillon (2018),Bleecker Street,"August 24, 2018",Drama,2 hrs. 16 min.,R,,"$2,180,684",BST,"$2,335,896",544,"$1,090,073",544,8/24,9/13
199,199,200,At Eternity's Gate,CBS Films,"November 16, 2018",Drama,1 hrs. 50 min.,PG-13,,no dist,CBS,"$2,294,915",178,"$92,856",4,11/16,2/10
